timestamp,Open,High,Low,Close,Volume
2026-01-07 14:30:00,91.2699966430664,91.2699966430664,90.5,90.63999938964844,88012
2026-01-07 14:35:00,90.6449966430664,90.7750015258789,90.51000213623048,90.7300033569336,45375
2026-01-07 14:40:00,90.70899963378906,90.9000015258789,90.56999969482422,90.75,38740
2026-01-07 14:45:00,90.73999786376952,91.02999877929688,90.73999786376952,90.8550033569336,77270
2026-01-07 14:50:00,90.8499984741211,91.0,90.80500030517578,90.91000366210938,34750
2026-01-07 14:55:00,90.90499877929688,91.16000366210938,90.75,91.12999725341795,67718
2026-01-07 15:00:00,91.13999938964844,91.30999755859376,91.0199966430664,91.0199966430664,39661
2026-01-07 15:05:00,91.01000213623048,91.01000213623048,90.68499755859376,90.70500183105467,26185
2026-01-07 15:10:00,90.72000122070312,90.72000122070312,90.5999984741211,90.66000366210938,39005
2026-01-07 15:15:00,90.66000366210938,90.73999786376952,90.58999633789062,90.66000366210938,42031
2026-01-07 15:20:00,90.66500091552734,90.6999969482422,90.58999633789062,90.58999633789062,34688
2026-01-07 15:25:00,90.58000183105467,90.66500091552734,90.4800033569336,90.51000213623048,48163
2026-01-07 15:30:00,90.5199966430664,90.5999984741211,90.5,90.58999633789062,30248
2026-01-07 15:35:00,90.58999633789062,90.68000030517578,90.58000183105467,90.61000061035156,29747
2026-01-07 15:40:00,90.62000274658205,90.66999816894533,90.5199966430664,90.5199966430664,30813
2026-01-07 15:45:00,90.51000213623048,90.63999938964844,90.51000213623048,90.62999725341795,29733
2026-01-07 15:50:00,90.62000274658205,90.66000366210938,90.52999877929688,90.56500244140624,29099
2026-01-07 15:55:00,90.58000183105467,90.62999725341795,90.54000091552734,90.62000274658205,26363
2026-01-07 16:00:00,90.61000061035156,90.61000061035156,90.52999877929688,90.56999969482422,31284
2026-01-07 16:05:00,90.58000183105467,90.63999938964844,90.5749969482422,90.63999938964844,2809
2026-01-07 16:10:00,90.68000030517578,90.7300033569336,90.68000030517578,90.68499755859376,175428
2026-01-07 16:15:00,90.66000366210938,90.72000122070312,90.6500015258789,90.66000366210938,15058
2026-01-07 16:20:00,90.63999938964844,90.79000091552734,90.63999938964844,90.7699966430664,85512
2026-01-07 16:25:00,90.79000091552734,90.79000091552734,90.63999938964844,90.77999877929688,38231
2026-01-07 16:30:00,90.77999877929688,90.77999877929688,90.69000244140624,90.73999786376952,31815
2026-01-07 16:35:00,90.7301025390625,90.78099822998048,90.68000030517578,90.6999969482422,20576
2026-01-07 16:40:00,90.6999969482422,90.8000030517578,90.6999969482422,90.7699966430664,24983
2026-01-07 16:45:00,90.76000213623048,90.76499938964844,90.72000122070312,90.76000213623048,16560
2026-01-07 16:50:00,90.76000213623048,90.83509826660156,90.7300033569336,90.7699966430664,23823
2026-01-07 16:55:00,90.77999877929688,90.8499984741211,90.76000213623048,90.83000183105467,16148
2026-01-07 17:00:00,90.83999633789062,90.91600036621094,90.83000183105467,90.88999938964844,13227
2026-01-07 17:05:00,90.87999725341795,91.01000213623048,90.87000274658205,90.99500274658205,16611
2026-01-07 17:10:00,90.9800033569336,91.00499725341795,90.94000244140624,90.94000244140624,16459
2026-01-07 17:15:00,90.94499969482422,90.97000122070312,90.8499984741211,90.9250030517578,77743
2026-01-07 17:20:00,90.93000030517578,90.93000030517578,90.83650207519533,90.83650207519533,17911
2026-01-07 17:25:00,90.83999633789062,90.87999725341795,90.8394012451172,90.8499984741211,18602
2026-01-07 17:30:00,90.8499984741211,90.87000274658205,90.83000183105467,90.86000061035156,11023
2026-01-07 17:35:00,90.87000274658205,90.87000274658205,90.8000030517578,90.8499984741211,23172
2026-01-07 17:40:00,90.83000183105467,90.88999938964844,90.83000183105467,90.87999725341795,20824
2026-01-07 17:45:00,90.87000274658205,91.02999877929688,90.83999633789062,91.0250015258789,32390
2026-01-07 17:50:00,91.02559661865234,91.02559661865234,90.875,90.91000366210938,21680
2026-01-07 17:55:00,90.91000366210938,90.91000366210938,90.75,90.75,26284
2026-01-07 18:00:00,90.6999969482422,90.86000061035156,90.68000030517578,90.78500366210938,33984
2026-01-07 18:05:00,90.79000091552734,90.83000183105467,90.7300033569336,90.79000091552734,25409
2026-01-07 18:10:00,90.7699966430664,90.79000091552734,90.7300033569336,90.73500061035156,14376
2026-01-07 18:15:00,90.7300033569336,90.7300033569336,90.62000274658205,90.7300033569336,32981
2026-01-07 18:20:00,90.72000122070312,90.80500030517578,90.70999908447266,90.8000030517578,28933
2026-01-07 18:25:00,90.79000091552734,90.80999755859376,90.67009735107422,90.68000030517578,34486
2026-01-07 18:30:00,90.6750030517578,90.72000122070312,90.63500213623048,90.6999969482422,20386
2026-01-07 18:35:00,90.71499633789062,90.73999786376952,90.68000030517578,90.69000244140624,14679
2026-01-07 18:40:00,90.69000244140624,90.7300033569336,90.68000030517578,90.6999969482422,26084
2026-01-07 18:45:00,90.6999969482422,90.97000122070312,90.66999816894533,90.97000122070312,57228
2026-01-07 18:50:00,90.9499969482422,91.2750015258789,90.87999725341795,91.25,93039
2026-01-07 18:55:00,91.25,91.29499816894533,91.1999969482422,91.29499816894533,27281
2026-01-07 19:00:00,91.3000030517578,91.68499755859376,91.3000030517578,91.5199966430664,70159
2026-01-07 19:05:00,91.54000091552734,91.80500030517578,91.47000122070312,91.7750015258789,60123
2026-01-07 19:10:00,91.7750015258789,91.77999877929688,91.63500213623048,91.63999938964844,36815
2026-01-07 19:15:00,91.62000274658205,91.62000274658205,91.2699966430664,91.30500030517578,33367
2026-01-07 19:20:00,91.29000091552734,91.29000091552734,91.09500122070312,91.16000366210938,47160
2026-01-07 19:25:00,91.16000366210938,91.1750030517578,91.02999877929688,91.05999755859376,40443
2026-01-07 19:30:00,91.05999755859376,91.37000274658205,91.05999755859376,91.33000183105467,39930
2026-01-07 19:35:00,91.33499908447266,91.38999938964844,91.27999877929688,91.375,30896
2026-01-07 19:40:00,91.375,91.44000244140624,91.3000030517578,91.31999969482422,49532
2026-01-07 19:45:00,91.31999969482422,91.37000274658205,91.26000213623048,91.37000274658205,25137
2026-01-07 19:50:00,91.36000061035156,91.48500061035156,91.29000091552734,91.4749984741211,78385
2026-01-07 19:55:00,91.4749984741211,91.5199966430664,91.4000015258789,91.43000030517578,36949
2026-01-07 20:00:00,91.41000366210938,91.43499755859376,91.30999755859376,91.41000366210938,23101
2026-01-07 20:05:00,91.4000015258789,91.4000015258789,91.2699966430664,91.3000030517578,20589
2026-01-07 20:10:00,91.29499816894533,91.33000183105467,91.26000213623048,91.26000213623048,26713
2026-01-07 20:15:00,91.26000213623048,91.28109741210938,91.18000030517578,91.1999969482422,34806
2026-01-07 20:20:00,91.1999969482422,91.1999969482422,91.15499877929688,91.19499969482422,28799
2026-01-07 20:25:00,91.19000244140624,91.23999786376952,91.16999816894533,91.19000244140624,43274
2026-01-07 20:30:00,91.18000030517578,91.28500366210938,91.16000366210938,91.25499725341795,44054
2026-01-07 20:35:00,91.26000213623048,91.2750015258789,90.9250030517578,90.9250030517578,49871
2026-01-07 20:40:00,90.91999816894533,90.91999816894533,90.77999877929688,90.77999877929688,48960
2026-01-07 20:45:00,90.79000091552734,90.86000061035156,90.77999877929688,90.84500122070312,46619
2026-01-07 20:50:00,90.8499984741211,90.9250030517578,90.78500366210938,90.91500091552734,113242
2026-01-07 20:55:00,90.91000366210938,91.0,90.8249969482422,90.83000183105467,429156
2026-01-08 14:30:00,90.76499938964844,90.99500274658205,90.52999877929688,90.68000030517578,113341
2026-01-08 14:35:00,90.66000366210938,91.06999969482422,90.66000366210938,90.95500183105467,28496
2026-01-08 14:40:00,90.94499969482422,91.23500061035156,90.94499969482422,91.06999969482422,19661
2026-01-08 14:45:00,91.05500030517578,91.16000366210938,90.79000091552734,91.11000061035156,27450
2026-01-08 14:50:00,91.1449966430664,91.48500061035156,91.11000061035156,91.48500061035156,33251
2026-01-08 14:55:00,91.53500366210938,91.81999969482422,91.53500366210938,91.77999877929688,37762
2026-01-08 15:00:00,91.8000030517578,92.23999786376952,91.77999877929688,92.16000366210938,68313
2026-01-08 15:05:00,92.1500015258789,92.4250030517578,92.12000274658205,92.2300033569336,69493
2026-01-08 15:10:00,92.2300033569336,92.28500366210938,91.97100067138672,92.12000274658205,60000
2026-01-08 15:15:00,92.16000366210938,92.28500366210938,92.0199966430664,92.28500366210938,121017
2026-01-08 15:20:00,92.26000213623048,92.26000213623048,92.01000213623048,92.19499969482422,68439
